,frame_id,img_timestamp,identified_person,identification_confidence,face_id,age_low,age_high,smile,eyeglasses,sunglasses,gender,beard,mustache,eyesopen,mouthopen,confused,calm,happy,disgusted,angry,fear,sad,surprised
60,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00021.png,377,P2,99.98889923,2,13,23,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,4.416338444,87.92315674,2.538613796,0.6624704,0.732192516,0.323031962,2.994837284,0.409353107
61,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00021.png,377,P3,99.99469757,3,17,29,FALSE,FALSE,FALSE,Male,FALSE,FALSE,TRUE,TRUE,1.866735697,1.858072162,4.005506516,13.20266438,9.482485771,62.51771545,2.550179958,4.51664114
62,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00022.png,397,P1,99.99829865,1,17,29,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,10.08598614,52.99416733,1.008726716,1.941261649,2.37850666,0.429537743,30.38731003,0.774502635
63,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00022.png,397,P3,99.99469757,2,22,34,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,1.511834383,97.3351059,0.12029016,0.048515387,0.259334475,0.094297417,0.432744443,0.197881058
64,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00022.png,397,P2,99.98889923,3,19,31,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,23.01174545,71.24768829,0.322145075,0.391922295,0.785506964,0.202190012,3.414707184,0.624092937
65,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00023.png,417,P1,99.99620056,1,14,26,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,15.03344154,38.86660385,3.21547246,4.116007805,2.449313164,1.002088904,33.82801056,1.489050508
66,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00023.png,417,P3,99.99469757,2,22,34,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,1.542349577,95.91793823,0.083376244,0.111441277,0.684976995,0.210650295,0.561878502,0.887386143
67,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00023.png,417,P2,99.98690033,3,21,33,FALSE,FALSE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,3.216727734,91.50924683,0.125530913,0.17629467,0.386754215,0.135725453,4.265137196,0.184578225
68,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00024.png,437,P1,99.99829865,1,21,33,FALSE,TRUE,FALSE,Female,FALSE,FALSE,TRUE,FALSE,24.82087708,38.83838272,2.257638693,4.619551182,1.175803185,0.689449191,26.48067856,1.117619872
69,//Users/rentaluser/desktop/thesisVideo/videos/FullVideo/videoFaceAnalysis_temp_pilotTeam1VeroRound2/00024.png,437,P3,99.99739838,2,22,34,FALSE,FALSE,FALSE,Male,TRUE,FALSE,TRUE,FALSE,1.363313079,93.25634766,2.731769085,0.672292709,0.772177577,0.223009199,0.532438576,0.448653758
